1678219006.772462,173.29644775390625,39.09514236450195,-39.96546173095703,nan,nan,nan,0.25390625,0.25390625,0.25390625,Play/Pause
1678219006.908507,171.10560607910156,39.011173248291016,-42.31660842895508,nan,nan,nan,0.251220703125,0.251220703125,0.251220703125,Play/Pause
1678219007.042796,171.29644775390625,35.19437789916992,-42.278438568115234,172.64759826660156,172.64759826660156,172.64759826660156,nan,nan,nan,Play/Pause
1678219007.267459,0.27197265625,-0.03125,-1.102294921875,173.86134338378906,173.86134338378906,173.86134338378906,nan,nan,nan,Play/Pause
1678219007.357664,0.288330078125,-0.06201171875,-1.0341796875,119.6170654296875,119.6170654296875,119.6170654296875,nan,nan,nan,Play/Pause
1678219007.582531,1.060546875,0.636962890625,0.872314453125,186.02163696289062,186.02163696289062,186.02163696289062,nan,nan,nan,Play/Pause
1678219007.672444,0.65625,0.236572265625,0.361083984375,166.34988403320312,166.34988403320312,166.34988403320312,183.14378356933594,183.14378356933594,183.14378356933594,Play/Pause
1678219007.852734,nan,nan,-130.08592224121094,-0.344970703125,-0.344970703125,-0.344970703125,244.22775268554688,244.22775268554688,244.22775268554688,Play/Pause
1678219007.987468,nan,nan,-147.1679229736328,0.40673828125,0.40673828125,0.40673828125,182.47203063964844,182.47203063964844,182.47203063964844,Play/Pause
1678219008.167449,nan,nan,-153.06834411621094,0.27978515625,0.27978515625,0.27978515625,171.6170654296875,171.6170654296875,171.6170654296875,Play/Pause
1678219008.302621,nan,nan,-159.024169921875,-0.582275390625,-0.582275390625,-0.582275390625,94.14378356933594,94.14378356933594,94.14378356933594,Play/Pause
1678219008.437534,nan,nan,-172.14234924316406,nan,nan,nan,1.1220703125,1.1220703125,1.1220703125,Play/Pause
1678219008.617421,179.91477966308594,27.858501434326172,-45.09523391723633,nan,nan,nan,1.53076171875,1.53076171875,1.53076171875,Play/Pause
1678219008.752799,339.4873046875,-212.439208984375,-156.34713745117188,nan,nan,nan,0.64306640625,0.64306640625,0.64306640625,Play/Pause
1678219008.932462,143.64759826660156,115.9577407836914,-44.904396057128906,185.17431640625,185.17431640625,185.17431640625,nan,nan,nan,Play/Pause
1678219009.068538,0.263916015625,0.216064453125,-1.017822265625,176.22775268554688,176.22775268554688,176.22775268554688,nan,nan,nan,Play/Pause
1678219009.292536,0.163818359375,0.202880859375,-1.070556640625,164.0750732421875,164.0750732421875,164.0750732421875,nan,nan,nan,Play/Pause
1678219009.427359,-0.08251953125,0.29443359375,0.49169921875,1.99993896484375,1.99993896484375,1.99993896484375,166.7544708251953,166.7544708251953,166.7544708251953,Play/Pause
1678219009.562304,nan,nan,-232.21507263183594,1.011962890625,1.011962890625,1.011962890625,0.88623046875,0.88623046875,0.88623046875,Play/Pause
1678219009.697635,181.31935119628906,13.60659408569336,-41.85095977783203,nan,nan,nan,-0.056396484375,-0.056396484375,-0.056396484375,Play/Pause
1678219009.87746,253.35751342773438,-193.68348693847656,3.82843017578125,nan,nan,nan,0.13525390625,0.13525390625,0.13525390625,Play/Pause
1678219010.012685,169.39569091796875,66.36994934082031,-43.17156982421875,nan,nan,nan,nan,nan,nan,Play/Pause
1678219010.192725,0.148193359375,0.201904296875,-1.1162109375,171.1361541748047,171.1361541748047,171.1361541748047,nan,nan,nan,Play/Pause
1678219010.327318,0.13623046875,0.21240234375,-1.056396484375,177.9453125,177.9453125,177.9453125,nan,nan,nan,Play/Pause
1678219010.507525,-0.202880859375,0.1669921875,-0.86181640625,137.5941619873047,137.5941619873047,137.5941619873047,nan,nan,nan,Play/Pause
